address,speedy
0x78f8f31300cf8318c51a8a9e1ab84eb9b72a657a,882352.9412
0x7904382eb2d730c5160d81cd0b2665df6a8207c4,882352.9412
0x7906a84b026fd81f814618af93994db9fd9d6e77,882352.9412
0x792e424bb19b73d61c43a7e5c539ca785b1b52c0,882352.9412
0x79339a809fc9ead9b280810b8ba7f116c32e0349,949500.4012
0x793985c15e5122029bd4344737defc15f2346ae7,949500.4012
0x794975682fb97f97eadefb69ed5669d25c13ead4,882352.9412
0x794c683e97567cc9b72b6348617d3e9814a0964c,882352.9412
0x795d24fa7869e6303763a45bbdf2311a4eee42c9,882352.9412
0x795f48f6e307be78d308fb195fd5cc05a7ec0ad1,911545.2042
0x796b949b5c166c15f3c869db4bc000dc2736da28,882352.9412
0x797107426d52942e4150914f391d80ca66769f79,882352.9412
0x797262babbb27ebc255480444ec08dad16d9d799,9375000
0x797d8a712c9cf5d7e17a79b19f71858f791d353b,882352.9412
0x798f32c3d0ffbc026f16eb3af241833f8ca407aa,882352.9412
0x799296e46c0ae7430577af09667692b33f30a153,882352.9412
0x79939118ef2af99e20310ecc5ccc0e9697d390fc,9375000
0x79a1eb79eda7eb7ad1d5ca892a856d5b7cfec7f2,9375000
0x79a7966635cbf7d288c050ed4b6082b28309242f,882352.9412
0x79c51606e4335d13d179eeb5bacf3e702748e8d7,9375000
0x79c8c99cc4a1d32693e040b8bd0150e67bec910d,882352.9412
0x79cf04b85d099d679a5399a46b6509dc61cd1306,882352.9412
0x79e004d7022eb1d0926967c5ecae820b8155fa32,882352.9412
0x79e27d71c08518262f0292d57614091e9bec6380,882352.9412
0x79e71a0eb1d203b00f2049c1a52f4ae452e9192a,9375000
0x79e71f35d2dbf6fb72aa21f445ef466bf69c14f9,882352.9412
0x79f5f7436054ae2647e78c74ce4e89ea730beea3,882352.9412
0x79f8baf9e402a6bd1598caaeedaa532d636bcb99,882352.9412
0x79fdfb3b3c1fca2cbe41e45ff53cb2ee4279b3a7,882352.9412
0x7a0370e2f9f7234c00abde1060194c449008fd63,882352.9412
0x7a092842fc0dee6c775f87dfd816d560d294e2b4,882352.9412
0x7a1a6aa3ac484ebed59aa31946caadcf47b2c6e5,882352.9412
0x7a1c6abf9f77b48dd66e81dfad5c63a0084b029b,9375000
0x7a209981dc5796704b6108c575eb5f442e154fea,882352.9412
0x7a2316a5a3d230fc31a268831bbffe69ef578ba0,882352.9412
0x7a28320816b3c42ce22038b4d5b4db01257cb209,882352.9412
0x7a43e90a35fefba7e634a6fe05c45017e29d366a,882352.9412
0x7a46327a7a1aae52421b922c4fba83e44bc8bc6c,911545.2042
0x7a4a37dd112e8bbc6799b26f82faa76c3fc94078,9375000
0x7a52bcc955b2c927c698a01da33ea35605bb2373,882352.9412
0x7a53881e91d8ad2b40b5435ced04985c9541d489,882352.9412
0x7a59714647f47d957266204824798a68b04d842d,882352.9412
0x7a5d2204cfbeb9a4070f1b23fd38ed2735814959,882352.9412
0x7a696ab467bb524abd03d174e3701b0595086353,882352.9412
0x7a69a19a6ce48154b57a06974d5cb042b0ed4762,882352.9412
0x7a7d75f8ad39fc7c3b3802f0473d89a8631ec5a3,911545.2042
0x7a80264c90f2a3a11b3c1a159b7c2388b3e67b91,882352.9412
0x7a894a4890b095e5170a8e865ac845a40c7fd758,882352.9412
0x7aac1fb3c340c33b1fd3c6e37efbecb77fc699f4,882352.9412
0x7ab422d2c4b2818213ff76ce1d21ce1f7beb1cd0,911545.2042
0x7ac6da21684b71510b2398cbb1ff1a820d537967,882352.9412
0x7acb27b14d0c030488677635bf0a8cb6d733c80d,9375000
0x7ad2d9da81e4b942ab85e132f0e6c137178bc5d3,882352.9412
0x7adddae8ab1897ffec712680df1838dc0139c67d,882352.9412
0x7ae8c1a58973635db3f058c9b1aac872fdd1be7c,882352.9412
0x7af37d23970c546fae72659ecd79f1e4e2bedc63,882352.9412
0x7afa532ffed9d9879ead9e6db3833d9a65c04abc,882352.9412
0x7afd6f2c205a4fd96cdba84da08b57985f205a2f,882352.9412
0x7b067128032d2b60cf8c9282d8d40275646d5400,882352.9412
0x7b0aa24757935c619ba25b622dee9a2cfd8f4204,882352.9412
0x7b12c5429a16f3fedacce436cf912f6142504cd9,882352.9412
0x7b1a629a08f297bb26e3ebbd771f934c6b8ab933,882352.9412
0x7b2692f3b5274fe0aebc887fd8d2871323ed0c3e,882352.9412
0x7b26e71c7f89de31feb752d9b14219078fbd4585,13316349.64
0x7b38a8e041502cda322078d9646ea5e75ea9c7c7,882352.9412
0x7b408e7fdf415ba3450802b71bdb7d58e3272e7a,882352.9412
0x7b444acd6720454aeab6e78abd1eb6ebac4718f0,882352.9412
0x7b4a0341c49f0ed44a572290b08637fa24c83eef,882352.9412
0x7b4ac16da3a930a3d3f34f68819cb6e03f107309,949500.4012
0x7b4dfd2e78feb37e1c019d9f1f3ff04c2987bbf1,882352.9412
0x7b5e098eaa5a5a1c16e3923f2a7f75828c39d988,882352.9412
0x7b736d0fdfe61ac830bb3bf2d3075fa35341f39b,882352.9412
0x7b74d89f5ae298de2c86e18c8961197f87344bbe,882352.9412
0x7b91d61e702eeb3fe22f9aa284b7a5282a0b9736,882352.9412
0x7b9215137c6ce72d8828d2b5403f8bfbdc3c9455,882352.9412
0x7b93f240ce57f9c9e218bdcbf46d21f1306e2783,882352.9412
0x7b96169f7a0ea01ed3e496f23d081214833b5b08,882352.9412
0x7b992cdfd85ac01e5e0ddedeb60e3c032cf32f90,882352.9412
0x7b99e83a30a38ed273b02a827a1510c89f8edf3b,9375000
0x7ba1b88d0ab25322d1842a89e0afd9f3a80e518e,882352.9412
0x7ba1ea3f98da9b273f03a3d63348ca65ad9034b1,882352.9412
0x7ba2688817e70051d2cb38d602bbdcec37ba5ad2,882352.9412
0x7baa484f260069d2570e900870223797729837af,882352.9412
0x7bb10b85298827a98f703b6db7ca804dc883e035,882352.9412
0x7bb5557ca7a08737f05bc27f7f03bd86c7f39431,882352.9412
0x7bb980c23d4c20414a90b7d8d4c7dc41d56f5fff,882352.9412
0x7bbc5d8ac67c85b4342114e82a6158ebdd281013,882352.9412
0x7bd4065ae70f36b0ad5577794fe0ecdc292f4cba,882352.9412
0x7bd4d9300f5410a9e441e8250a089f99445e4864,882352.9412
0x7bd8e0b126ba73e04bf6b31b1368e21a22bcea0d,882352.9412
0x7bda2056800e84736fd4b463564d8923ba1e2464,9375000
0x7bef6d4d780d38fb0d4bbb3797560f88953f23d0,882352.9412
0x7bf622c01a62e68e18af0d80f970c2f44ecdb5eb,882352.9412
0x7c06c07df5dc424781fc78151362d777b0700811,882352.9412
0x7c0bf8fff549fa7b8fade0fd00f1ce4240fda54b,882352.9412
0x7c11dbbf0f21c22aa462dbb749fda848c34541ef,882352.9412
0x7c15de9feea5bfec4a3c6106a5211248dbb445aa,882352.9412
0x7c1d5c00e5136cc15f3114b20a6f297d6f36e8b1,882352.9412
0x7c2d26430a98d5732bf9d8b11e574288139ef9ab,882352.9412
0x7c362f61d453ba5d52df45244cdaedec300a4533,62529013.47
0x7c5232da76470c45645edf38a54846fd92494fc0,882352.9412
0x7c56f71f405172195c8ec45e39c872691470cb71,882352.9412
0x7c5e108b4fcd4758bec9d41e7ddd9382749498c9,882352.9412
0x7c61aaefcaccaf1ab134f609fb1a75b0d4f93df4,882352.9412
0x7c64046689ea88e36008e34ca1fc467022fbd377,882352.9412
0x7c83cf156e75a447fff956d58bde005bd0e39492,882352.9412
0x7c8eb741385bfb8c9d368cc89469a2d37ed39a69,882352.9412
0x7c94cb93faeeb595149ca20f3ee1e3f614b38f33,882352.9412
0x7c965717188a649661a80bddd712de2609dde311,949500.4012
0x7c99de3f136c4d0e3979d00226cd5c573e0a5b85,882352.9412
0x7c9ddb89b4530a7dcb0a4765a772b4f2ea33215f,882352.9412
0x7ca1e1ecb46fac42f290590c58f528ba153a2f0f,882352.9412
0x7ca7e9d5f17c1cb7c097ea8a17c0688023fa388d,882352.9412
0x7caf151f4eb5225f9924c3fb55af33612fc0ad79,882352.9412
0x7cba5af73096baf79b0668a434018411314e90ed,882352.9412
0x7cc763658f31c02aa2a0253c5ed3d149a0fc42c6,911545.2042
0x7cd0f144ba9949b9de7c166f32c0e41e6402b5e9,882352.9412
0x7cdde84e0d8f41a86604dbb610d0185e4d883cb3,882352.9412
0x7cf10f0298f84a171643ffebbcdfd327ba8e7e30,882352.9412
0x7cf267b56c53eb0422d4c6cd48ec2a67742447b1,2655960.28
0x7cf8e8c157c431b109fa72b64b3991779099bbc8,882352.9412
0x7d0c5f6bd971a828cd496b7fb23316b7c7a82e60,882352.9412
0x7d1a7714ca44f2056b6c1ac674dcf7254f2c6879,882352.9412
0x7d36c59e70730f4a0a37a7326dbf18ca656e4cd2,882352.9412
0x7d441bee45afbe2499560bec841d43c3c27a5c72,882352.9412
0x7d480a8223c548b2f0652b3db6cc1f81b5c19ee0,882352.9412
0x7d4bd8d216161add262f699ff3a3afe697aed36b,882352.9412
0x7d4f662852267cd07b7e668cbaadc3deeef3a6ae,882352.9412
0x7d520de765e25e5e8d64d0df561d623784188deb,882352.9412
0x7d571ea5a748935c640105c7ec7fe912a4bb09ec,262756.6428
0x7d6b3e0b32c5e4a579182825ff44e0c51c911ce1,882352.9412
0x7d6c36d980abef8fa44b36f1b20815aeedfa7bbd,882352.9412
0x7d7180d53c25ade98da7ae96f6c930df5507d72c,882352.9412
0x7d71991d9f6eb505915e12dbdcd8fedc4387933b,882352.9412
0x7d76dfa1e30ba378fd2b2843a8d0e483bacb2345,882352.9412
0x7d8bc2a778ea85ccb10f536ab2b7c74dcad63061,882352.9412
0x7d8f74030fd2115041bec06ed6534873b5de742f,882352.9412
0x7d90f871d1df8d567d31d91dad7cdeec8b43e535,882352.9412
0x7d921e1fe4b85b9caed516a0587f837ca843dc03,882352.9412
0x7d953db21a9f9e1f6cea7e03a9209d159bb42335,882352.9412
0x7d95b812829ae972ad90d8c4ea2a043651a1822c,9375000
0x7d9872acd58ad14098301912d1eacfe83c4581f5,9375000
0x7db42c941ee497ff56ef2134c7aca8a975acd68d,882352.9412
0x7dc8b44ad66db8e0feb71a2473d42f7e1811c5b5,882352.9412
0x7dd98621d5629b2b16513411f6fe66cde77c4739,882352.9412
0x7ddb02997d287378269c577eec19b53b723b39e8,911545.2042
0x7de140657de51196257db7d296bb5005ef114d73,9375000
0x7de7a8455468450b4b0fc91735d2adfba6cb2ce1,882352.9412
0x7deed53b58e888297c2fe58562c063816522fe3e,882352.9412
0x7dfa1836568ce2bebedb65247822c23ad3daffee,882352.9412
0x7e00f098b85b40a39dab89ae4afcc42c910b0f35,882352.9412
0x7e10d41b9c3f8c2ba63890c04fd2f9bc321f4a32,9375000
0x7e2ff3c689ebd52887b2758ad87dfd76b5b44268,882352.9412
0x7e34a23da60e2e6cfd0e807e466a03100f30a032,882352.9412
0x7e37abe82c5fe06e96d235c4850598b154caea79,882352.9412
0x7e3a6bcd87db9988dde73cc0662d2ff6018cfc9e,882352.9412
0x7e4156f1553ab41f569b0fc688497ad3f4fc109c,882352.9412
0x7e45ac061ca96b3995cd6730a0211816fbd5f77e,9375000
0x7e52c53fbd4d18596a9989998c0e1ad21a889592,882352.9412
0x7e5c266c2e80049a7f595eacf071a4a98913136c,882352.9412
0x7e6949e70627f746f87577bbbb3bb03f89c23b4f,882352.9412
0x7e6a80b3966e3f16a4cdacabf225abe673d509b9,882352.9412
0x7e6e0afead005e344192416553868b88e5a31403,882352.9412
0x7e716cc57fb74c0a9ef4fd9749811c0f09b97398,882352.9412
0x7e773188ddea538952032c884adbcb1c8d0e4cbe,882352.9412
0x7e892363aaf71b360e9e17f53d4b9959b28ecdf1,882352.9412
0x7e8a3d58222e499b3a7a2cbb593cde95c9324c2d,882352.9412
0x7e8da810d49cc263554447c087c63a0947900549,882352.9412
0x7e8db922be5cce776afc1f27b4f960dc5f519d38,882352.9412
0x7e8e05e54c81d6b1a8194e577f3638f5456a367b,882352.9412
0x7e8e66e8834f762077deec97f792d83092ebe431,9375000
0x7e9f220bad9a2342db362d530a8013b19847796b,882352.9412
0x7eb48357a2f067dedb687195439056559facd684,882352.9412
0x7ec1675d948f57b4b7adc6cfff8db6a0b3314e49,882352.9412
0x7ed43c553ffe6370ba026ff4b6c9ed142a99ef7a,882352.9412
0x7ed6dec798831ca6364c4732bf1bb081bcc39954,882352.9412
0x7edaef8679d1f26fc9ae744a391f6f5199f9e09b,882352.9412
0x7eed45ccb21e4191976b4cf8442dbb98a5305001,882352.9412
0x7ef8d86cce3e3b77979c8e34dcac201c8ae7617a,882352.9412
0x7efe92a5c3d64c7042999d4e4b9d38d825fa37b9,882352.9412
0x7f094fe89ed94d94f502d9569b644bdfa3805961,882352.9412
0x7f113d223d1e6d7f355582c509bc03d892e58f91,9375000
0x7f212b79b422d67093f5662883bed9cf56294821,882352.9412
0x7f28c3c9cb6ef16897c5ac6ce120fbbb613c0348,882352.9412
0x7f2ba37ad8409408af783310ae90db3b04bed0aa,62500000
0x7f493962b57a06619e4503239793217fc2b1f7e6,882352.9412
0x7f5806c439bc1f651e25df904e59bdd05fbd2416,125000000
0x7f6276605e1625af2e740fd3ca268f5fb5f02f2b,468750000
0x7f820c07929d4375d028b52d91222d1912f0b6f1,882352.9412
0x7f83a7675a0761ed072dd4e90ea2cfc8db79c093,882352.9412
0x7f9c64cf42b4ca5b4fe457c790005482228248de,882352.9412
0x7faf3d37fe3c751c527067b5e5049e6ee661ee93,949500.4012
0x7faf57841670cddecde48f53c1f11fe95c0fa916,882352.9412
0x7fb15ce26ab114302f0fc003350534fbc8b65ec9,62500000
0x7fb2d436b75fdabc1656f9fd212cdb00fb7e58ae,882352.9412
0x7fb6b47fd7dceeaade3a4e1022ca6c76651ac9ac,882352.9412
0x7fc510a43440ced41ea78d91c2787ad0e18f08fd,882352.9412
0x7fc58dd82ad40e0ee16badbba142ab1b148b19e6,949500.4012
0x7fcb730d4700d96d9ba215d9fe38ef9fadc50b20,62500000
0x7fd0e446f2f82a18c5ea6296817296ee4ed34fe4,882352.9412
0x7fd1433a9fd60086a3376e717b828e0fdc26cfb0,882352.9412
0x7fe2d9e95f7d8bc8d052d39ebbab1ecfbed379c6,882352.9412
0x7fe50c03d31e0d27cbcdd3369c26c717db3f6297,882352.9412
0x7ff847415357c30346038338b99c18a3635abe16,882352.9412
0x80088a4cb417726f575ee4be362cab7234e7ec31,968471.4309
0x800d701af1f7c3899f72343f32b1ca975fd61f0b,882352.9412
0x8022943ae6c2132677b81a6f2ca1b57d7b298f81,882352.9412
0x80255cb6f7ff58fdd3ff8bcddedfac4cf99760bf,882352.9412
0x802abd15c187081dcbafa4b5e17c18626278a119,882352.9412
0x80321d900bd4ebd2fd666e77acdc53cd7ce4bd15,882352.9412
0x8037ccebebb5af26459d6ef3aa974e2d65fb7c05,882352.9412
0x803eb26e832e0c3d753e17e859c7377c4f74ed8c,882352.9412
0x804d47f2203f9bc930a9f4527d68b25617598f0a,882352.9412
0x805aad99b1dadbee0fea1175a0c87e51986a7fb5,882352.9412
0x8071559fa35cb44ebe7bc31cb0c8dfc3229dc650,882352.9412
0x807ac7e7bdb8ea2643fd50dcfe4a09b5f54df11f,62500000
0x807f3654306eeba51ad4ac0d70d01a2db683a995,882352.9412
0x8085003a9c807297f1cf1ddf0debafe3eeaecc94,882352.9412
0x8095e89ae483e7ae1fdfcaf807277747e02e393c,882352.9412
0x80960823d0f3c64b2b4d66a11a77fc726fd404a2,882352.9412
0x8098ae335580ca3a600b9c80bf933fb6425c13c7,882352.9412
0x80c4d2593ed45027e14b225dd7b503377ab720be,882352.9412
0x80c84fcf2baa110d9068191bd869e4c4450c3ac5,882352.9412
0x80cd79b402270a6af1e51434c809662fca3665d7,911545.2042
0x80ceb1e2fa151c99925a026ed97d751f677fae83,882352.9412
0x80d207b7fa900eb153861690b043e0f0b0704647,882352.9412
0x80d76db7dcc6269aff39b88cd5873eb15bd98618,882352.9412
0x80dbe653f752bbb172e14ff9a8c550b30f947bb7,882352.9412
0x80e35cea08877a0f4a314bdf8d79cbdf3b0c764a,882352.9412
0x80e731bb21634287b1b427348ed45e4d26820314,882352.9412
0x80e771990bfe228ec88b15e47f568ad61bff318a,882352.9412
0x80f02c58ad00329e62ee1ee47df4d7b976bd2be8,882352.9412
0x80f09ecd04bf39b8056122899731df7c311990b0,882352.9412
0x80ff97583cd35e661e1c2a34336039b02b6f75de,911545.2042
0x81044378a6697953ff2e9592d0408af014343f48,882352.9412
0x8107299bcb4e2bdc365791e9568f1b4555842f05,882352.9412
0x811588b671466ea50388e813763283222964d163,882352.9412
0x811dd100c2b0e975116e184966fee3a8d5f20014,882352.9412
0x812710ad1b5bd81e1a462e53bf2dae2e96679b71,882352.9412
0x8129a0e00b014c835dd3637026a4462a0a882b18,882352.9412
0x81307a196da551fecc2f951a85f020f669b83e90,882352.9412
0x813e52d78c63cda96ca7193ba844188bca23a72a,882352.9412
0x8140431e40a3a0ca16f0dcbb02b715d05dec6e41,882352.9412
0x814535905e1372b7e56d4c5a3ecc033211385fd7,882352.9412
0x814ecfa49d0cf4a9d85718aff0bfc0b25c6c26ef,882352.9412
0x8154f168a5bc811e63f390708fe7c54b48cf19b5,882352.9412
0x8163751177aef91e66f5a18c931f9ab02c5f14b1,125000000
0x81674dc867df35a2dfa9b67a13f9a7466937cf4e,911545.2042
0x817418545e71f71c41ed95880d68eb0db2dcb894,9375000
0x8174d2b27d975e4906bd162145437993e18680a8,882352.9412
0x818314c9feac9089264d1c3367e2bae818da929f,882352.9412
0x818ea377a0ae56a4845716c3c7f957c9e15631d1,882352.9412
0x818eef1888d4be28dbf00bf6a923de5150266d18,911545.2042
0x8196d048c9e975f8cc2e45c2fdaceff77feedcc7,882352.9412
0x819e274da6753d1b7fdcab9b71d91ef440ddf5d6,882352.9412
0x81a42839f014f73c010616b45de0c5a490e0fb60,882352.9412
0x81a45e133cc36be6e6ff010c83aff01a18797821,406423365.3
0x81b2e36febe634e09eced31acd677e017113ae87,882352.9412
0x81b3fd9b95b797617847781206c912aae43a8fd6,882352.9412
0x81bbc17f67f5f309fe24f80144906330f024e653,882352.9412
0x81d3dc75d1fad98fc36599191280b51de5fdfbd9,9375000
0x81e78d2d16697c58d5a62d14f952b74704f0acfe,882352.9412
0x81f4c847df79fa1e5fb4de75ed9ce4cc5a7fac2e,882352.9412
0x81fd903895c59714cdbb1bc016142a66bd3a8f67,538651.1177
0x820c029fc9b806b154b945d59a5e78f145b8e8f6,882352.9412
0x820e5b9052bfbf54317aab8f69ae2b478ceaf2c9,882352.9412
0x82359081c428d0dc548202260b82ed4917669ecf,882352.9412
0x82379aa7c4f26ca8f0d40b9f86e6cf03c6d4f71f,882352.9412
0x823b1aa9e834e7d588743fc6e1a64de7f1a3062f,882352.9412
0x8244fff8edc4cd087f6e8b5c6aae0210a0850659,882352.9412
0x826436696c16e3e80c1c86bbc67dc82e382aab5d,882352.9412
0x8287578de71d2700046ed10a2411eb5e2f29823a,949500.4012
0x828d008fb3b7565a098a98481d18e3954804a6dc,882352.9412
0x828eda9c78a6b67309965f1d8da23fc3c2410148,882352.9412
0x829974cfe31496850cc84a76fe5a6091ab25ca53,882352.9412
0x82a0f88a125e65b126f9e337c13911aee1a4bc17,882352.9412
0x82a27b6486e78b18a637a4100cc9d9cc04f9bd25,9375000
0x82b7431228c6342b806fc52c237bd40afdafaaef,882352.9412
0x82b84f297532bd1a628c380ab4fcfc5bf17afdc7,882352.9412
0x82c06929f9c18614d9f741eb26b5d14adb1b1902,882352.9412
0x82cbc0f6acb51fd1d83b2b4f1a94ba4c4c3eb23e,882352.9412
0x82d6ffef0ce63c1c1ea81924cde57455d1385f39,882352.9412
0x82da38fa2434d996351544ce7d3ac0fe949f3c6f,882352.9412
0x82e218c30dc1a3d2ea59d8671dcbc68575d7e16f,882352.9412
0x82ee17bc06d8fe3351c3be517af12014280c1bff,882352.9412
0x82eeb0f2c50b67e371a2166aa44838835be94984,882352.9412
0x82f5f30625d1317482e94c196724b945a69aad97,3516488.285
0x82ff9163da5102e9cfde7086acd93fbd656cc5ea,882352.9412
0x830188b31a0c3ed3b2d03f0b0585dc51d4a9608a,882352.9412
0x830223d224d6f28015c901d61cd5619c7d5c810a,882352.9412
0x8308dad68c276ee456d37c55552612f1be5c89e9,882352.9412
0x83100ad83d0dccdf05cc3f8a07e65229b39cf257,882352.9412
0x83124529046944ff0d97512f2964d8bb46b95c56,9375000
0x831d6deaf0a87d35fabd870303261b2a763a878f,882352.9412
0x832294422a6d9ee5bef8d909f71887256b2ee943,882352.9412
0x8326a7b03a0a9989b447a3eece1f4611d4fb8aa0,948042.1019
0x832a3b4fc1f27585cc44f3d91172d6e405582ae8,882352.9412
0x8333d4be4cf1eddb7b00f7220157228b76538d06,882352.9412
0x8342a1a1612fadec9d398aa56f2ccec2dd805d35,125000000
0x83517694062cd3b6af7f07d68f08286bb8fea5f2,882352.9412
0x835a9fada9a2ce548aaf845bc2d212f1a8f95814,882352.9412
0x835b48262b8ebedee258edd9f0b1c21b66fe2799,9375000
0x835e7e74ddc84befa0a4663d3d6ab1493a2c71b8,882352.9412
0x835ebdcc8e9c37ba991c7310347a20593895ad5e,882352.9412
0x8362a2fbfda50660397549397c2490fada06de58,882352.9412
0x83737206cd1d1442aa6f704a4e97f1aa30de7275,882352.9412
0x83737a817f11b0f9ca7c0ee7d4eb830c29aa5fb9,9375000
0x8390cad8cf59c8e8c6c4e623a4561f87e539e999,9375000
0x83961839158dbce45945c02be30f7d1b448ebea2,882352.9412
0x8398ca6b9c2450e60c24e5864e29bfee0398d090,882352.9412
0x8399eefdee3aa484135039423d162d94aac0d0c0,882352.9412
0x83a271e0d4ea78b2c107d2c5686400893cf17af5,882352.9412
0x83a3917176d4b3387bdbafaa752067bac1e422bd,882352.9412
0x83a7e2dd7460f28de24cf029cc3d59763e2809ac,882352.9412
0x83aeee755bd6a1e6eccb83e5d04105580759a453,882352.9412
0x83c4e26671c394c0b47d259bb2e351d30c7a33a6,9375000
0x83d3f9a8175649ab3f0e3474b249b5b1a38ff2ac,882352.9412
0x83dcb35988bf9ad33833a9becbb08a194679ba7f,882352.9412
0x83e2f082e1cfcb20dec9f2268d43e9805156b8b2,882352.9412
0x83e2f35ae8589fadf86264dc479e93e82dc9b857,9375000
0x83e337b8d8dc533ca127e7dc4450a5e122b59415,882352.9412
0x83e3f3d445c387885a84219b6fbab54fed7066bb,882352.9412
0x83fda9e128a6992da826f35d37d83763415530c7,882352.9412
0x84093fe865b32628131a105dc9c052167812e523,882352.9412
0x8411abc24bc11b9019faec7095e46177cf84bef4,882352.9412
0x8423c149f1b143cd2a960e91cdbe19bbaef92e8d,199054369.5
0x842ca6ae3f6553b1447f4b57900a2d8219e12a9e,62500000
0x842cbbb80127350467f3477ffaa7e8096762b4ff,882352.9412
0x8431d385e16924f4a897bfabe5550f9510ad2604,9375000
0x8439d6810eeef88900797a351bfb28f9622b770c,882352.9412
0x844ba7617bb92e35b7072ce97eddb745e97958be,882352.9412
0x84514d9dcdf37b4f93b150905762fd6a85b2bc40,882352.9412
0x845fe91ac331e60e4e0f7ca7adfb284588a127dd,882352.9412
0x84654ead5b8d1b71239dd701f50b262ab335db03,882352.9412
0x8466fe19bd9ef951207dfa27314c1693d0804bbf,882352.9412
0x8469f7fee23e53457e92bc8fac279e6345d9a0f6,882352.9412
0x846d15a2e18bd7ce95c1a6a740ff76728fee9615,882352.9412
0x8485c883024d0e61d8b90eec2d5b76d538361388,468750000
0x84a440ed55d66c9e248a93e2e5585de9b96b743e,882352.9412
0x84b1edd47cdc4f9f9e95ba5535ceca0d3a04edd0,882352.9412
0x84b3a2e8ee00cfa35e06d9091e832108b44dbb29,882352.9412
0x84b6a9dcb7f0fdccfcb68c09eef0ca5646ab7f59,62500000
0x84ced2b1949c46db44c048e127cc1c0db425ee43,882352.9412
0x84dbf74a251d534733fe75eed846be4695d22104,882352.9412
0x84e3b006953b7e5ab17d871a48e2634f2a1e1278,882352.9412
0x84f25f2f958ce4bde8d4c0f76d5b7687e3d760ff,882352.9412
0x85043b8c1db849dcc26fa8cf40df0deb07ad33f4,882352.9412
0x850a9c68e4df9dbdecdaabb9ffe4ba40b7009fa2,882352.9412
0x852011b4b98cb5436fcffd77d5a573f90ec033cc,882352.9412
0x8528d16f6c6c27c4b2ec930b7fc8462b9da5a375,882352.9412
0x852e812dc8012784b496161eabe46e7c7cdb0b19,882352.9412
0x85352d42f99ec07b18224dc1c27a3d044319cf9b,882352.9412
0x85378cdccf0aed81fb31cb19529156c0444546f4,882352.9412
0x853dab75a03f2ed283ea864602ea87e6d00397b2,882352.9412
0x8544fd539b7744db49696728088d2cf814790581,882352.9412
0x8549d6cdef6086c075ab0bb0e0c7ca38bfd0381f,882352.9412
0x85583df96a4aea7c9c2867b0f3ead53bef0f57db,882352.9412
0x85629f7b4a0187a726d21018b471043d725d2406,882352.9412
0x856a408f1d8cd78b0c913ab3f79f36d8acd10aa0,882352.9412
0x856b929c5e4d47d3d7c7565f3f834df9622b92a5,882352.9412
0x857d34b66b929c2fba8a1f8b504602db25296911,62500000
0x857db06cd91762aa1f2ffa06bba58dd444e0c26e,882352.9412
0x858a7df230ec03947103bf70ad5036f1a72f4b86,882352.9412
0x858adee63723c196f38d3913659ad8404f298ee3,882352.9412
0x858e6a083ea17b8e32f360c84c8fc21731188f17,882352.9412
0x85b7cff36864333a37b095177057bcae25bd6f4b,882352.9412
0x85cab95aa3678810c29a4f3f271cf67cc510686f,882352.9412
0x85cd0bc61516ca68caad4e17c44ccfc4c13909e7,882352.9412
0x85cf33ace78792ba67fb846569e7246dbbada72f,882352.9412
0x85d590de62082869ae4bf1e0efc95baade7f8a1f,882352.9412
0x85dc79fb26608ebb442dd4818dc8c724cdac43d1,882352.9412
0x85df505db325f38c5a0c265d3aa4f4ff4e3a117c,949500.4012
0x85e7fa97718224132cc7627bfcdb2ba5348235ed,882352.9412
0x85fba3271f81faa84d7098b53166a1c096eca421,882352.9412
0x86032af8f8c8e700ef2b09c82cd0d2615ac3b2a1,882352.9412
0x86052876cad676f0b8c409d711f223de2af22a81,882352.9412
0x860b51e94eaee23fc75c07155076ab14cafbe5b0,882352.9412
0x861da0258870fc329ad9390854e3a01c33cfe951,2887186.126
0x862603c28c22d1bac23185585245d46a766286af,882352.9412
0x8627f585c8c8eb80bdf9d68b42d85cd06d8ab9f8,882352.9412
0x862d0ecad3970bf92977280a1a19109f0d90ae69,882352.9412
0x863703b835de0548f4ad473bb91b90024c669ee0,882352.9412
0x8640e37e9fb85e9583d75c2810ab4f8210ea68c3,882352.9412
0x865fe5b8284b928f13b166e8369e69b71fc39ec4,882352.9412
0x86685421898df80a12c1a5e60eb28f4de31534ba,882352.9412
0x8668be044c8ecaee8b7f006cc95eaf4643d90a51,882352.9412
0x86764a4450c796a8ec6532f24f433833cbd026cf,882352.9412
0x867f3a7ca9ecccc0e81006f7a58f78d524f466d1,9375000
0x86b307236dd6e00846485e785cfae3e68c23b926,882352.9412
0x86b417aea7cf13849808fc1d6220fa3e3e5ed076,882352.9412
0x86b4a2bf4d022e21b2e13695223d9ed0cacbd05f,882352.9412
0x86b4b846643ed8fae68a64ebec35a37eca06f5da,882352.9412
0x86cb222c2693d07d5f000fc6b771f2a31af087a4,882352.9412
0x86cbbb2250b049e6f729ca7cbfeba88766025b02,882352.9412
0x86d9bfea3e584e1976b9feb3760df194b3e7d185,882352.9412
0x86de29d0bbd5e8d8a4f94b517ff06fc562d03532,882352.9412
0x86e17d26de92ffd1e37bcd24cc32caf15de9040a,882352.9412
0x86eb3b8fa4e1b2957a5247762e188987675dbd19,882352.9412
0x86f13a7284a7177cf5b33054b4ad1ddc19efc3d8,882352.9412
